"id_societe","nom_societe","id_devis","nom_devis","id_client","nom_client","rue_adresse_client","rue2_adresse_client","ville_client","code_postal_client","id_etat_client","etat_client","id_pays_client","pays_client","id_commercial","nom_commercial","id_type_prestation","nom_type_prestation","id_produit","code_produit","nom_produit","description_ligne_devis","id_categorie_produit","nom_categorie_produit","code_status_devis","libelle_status_devis","date_creation","date_validation","montant_ht","montant_ttc"
1,"IT4Logs",89,"S00089",33,"Colleen Diaz","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",34,"Coordination et gestion de l'intégration",44,"CGL-5","Coordination et gestion de l'intégration","[CGL-5] Coordination et gestion de l'intégration",5,"Services","CONF","Confirmé","2025-03-20 19:26:45.837597","2025-03-20 19:26:46","3500.00","4200.00"
1,"IT4Logs",88,"S00088",33,"Colleen Diaz","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-20 19:26:17.08628","2025-03-20 19:26:17","9000.00","10800.00"
1,"IT4Logs",87,"S00087",33,"Colleen Diaz","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:26:00.727944","2025-03-20 19:26:00","7500.00","9000.00"
1,"IT4Logs",86,"S00086",33,"Colleen Diaz","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:25:39.91507","2025-03-20 19:25:40","5500.00","6600.00"
1,"IT4Logs",86,"S00086",33,"Colleen Diaz","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:25:39.91507","2025-03-20 19:25:40","5500.00","6600.00"
1,"IT4Logs",85,"S00085",33,"Colleen Diaz","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:25:02.348045","2025-03-20 19:25:02","600.00","720.00"
1,"IT4Logs",84,"S00084",26,"Brandon Freeman","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",34,"Coordination et gestion de l'intégration",44,"CGL-5","Coordination et gestion de l'intégration","[CGL-5] Coordination et gestion de l'intégration",5,"Services","CONF","Confirmé","2025-03-20 19:24:19.006877","2025-03-20 19:24:19","4200.00","5040.00"
1,"IT4Logs",83,"S00083",26,"Brandon Freeman","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-20 19:23:56.712823","2025-03-20 19:23:56","10000.00","12000.00"
1,"IT4Logs",82,"S00082",26,"Brandon Freeman","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:23:34.15708","2025-03-20 19:23:34","12500.00","15000.00"
1,"IT4Logs",81,"S00081",26,"Brandon Freeman","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:23:10.689253","2025-03-20 19:23:10","4400.00","5280.00"
1,"IT4Logs",81,"S00081",26,"Brandon Freeman","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:23:10.689253","2025-03-20 19:23:10","2750.00","3300.00"
1,"IT4Logs",80,"S00080",26,"Brandon Freeman","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:22:35.421956","2025-03-20 19:22:35","600.00","720.00"
1,"IT4Logs",79,"S00079",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",34,"Coordination et gestion de l'intégration",44,"CGL-5","Coordination et gestion de l'intégration","[CGL-5] Coordination et gestion de l'intégration",5,"Services","CONF","Confirmé","2025-03-20 19:21:28.737651","2025-03-20 19:21:28","30000.00","36000.00"
1,"IT4Logs",78,"S00078",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-20 19:20:48.481491","2025-03-20 19:20:48","54000.00","64800.00"
1,"IT4Logs",78,"S00078",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-20 19:20:48.481491","2025-03-20 19:20:48","45000.00","54000.00"
1,"IT4Logs",78,"S00078",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-20 19:20:48.481491","2025-03-20 19:20:48","45000.00","54000.00"
1,"IT4Logs",77,"S00077",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:20:05.100249","2025-03-20 19:20:05","750.00","900.00"
1,"IT4Logs",77,"S00077",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:20:05.100249","2025-03-20 19:20:05","56250.00","67500.00"
1,"IT4Logs",77,"S00077",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:20:05.100249","2025-03-20 19:20:05","22500.00","27000.00"
1,"IT4Logs",77,"S00077",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:20:05.100249","2025-03-20 19:20:05","56250.00","67500.00"
1,"IT4Logs",77,"S00077",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:20:05.100249","2025-03-20 19:20:05","56250.00","67500.00"
1,"IT4Logs",77,"S00077",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:20:05.100249","2025-03-20 19:20:05","56250.00","67500.00"
1,"IT4Logs",76,"S00076",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:19:04.565972","2025-03-20 19:19:04","16000.00","19200.00"
1,"IT4Logs",76,"S00076",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:19:04.565972","2025-03-20 19:19:04","20000.00","24000.00"
1,"IT4Logs",76,"S00076",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:19:04.565972","2025-03-20 19:19:04","20000.00","24000.00"
1,"IT4Logs",76,"S00076",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:19:04.565972","2025-03-20 19:19:04","16000.00","19200.00"
1,"IT4Logs",76,"S00076",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-20 19:19:04.565972","2025-03-20 19:19:04","16000.00","19200.00"
1,"IT4Logs",75,"S00075",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:18:14.838824","2025-03-20 19:18:15","4000.00","4800.00"
1,"IT4Logs",75,"S00075",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:18:14.838824","2025-03-20 19:18:15","1600.00","1920.00"
1,"IT4Logs",75,"S00075",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-20 19:18:14.838824","2025-03-20 19:18:15","4000.00","4800.00"
1,"IT4Logs",74,"S00074",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:40:07.613995","2025-03-19 21:40:07","54000.00","64800.00"
1,"IT4Logs",73,"S00073",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:39:35.276239","2025-03-19 21:39:35","23520.00","28224.00"
1,"IT4Logs",72,"S00072",14,"Azure Interior","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:39:06.505215","2025-03-19 21:39:06","3000.00","3600.00"
1,"IT4Logs",71,"S00071",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:33:07.020017","2025-03-19 21:33:07","90000.00","108000.00"
1,"IT4Logs",70,"S00070",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:32:23.470731","2025-03-19 21:32:23","21600.00","25920.00"
1,"IT4Logs",69,"S00069",14,"Azure Interior","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:31:50.515195","2025-03-19 21:31:50","4800.00","5760.00"
1,"IT4Logs",68,"S00068",9,"Wood Corner","1839 Arbor Way",NULL,"Turlock","95380",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:30:50.527051","2025-03-19 21:30:50","36000.00","43200.00"
1,"IT4Logs",67,"S00067",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:30:13.693213","2025-03-19 21:30:13","23040.00","27648.00"
1,"IT4Logs",66,"S00066",14,"Azure Interior","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",35,"Licence annuelle du logiciel",45,"LAL-6","Licence annuelle du logiciel","[LAL-6] Licence annuelle du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:29:37.687701","2025-03-19 21:29:37","6000.00","7200.00"
1,"IT4Logs",65,"S00065",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",34,"Coordination et gestion de l'intégration",44,"CGL-5","Coordination et gestion de l'intégration","[CGL-5] Coordination et gestion de l'intégration",5,"Services","CONF","Confirmé","2025-03-19 21:24:30.354796","2025-03-19 21:24:30","12750.00","15300.00"
1,"IT4Logs",64,"S00064",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-19 21:23:53.379962","2025-03-19 21:23:53","10200.00","12240.00"
1,"IT4Logs",64,"S00064",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-19 21:23:53.379962","2025-03-19 21:23:53","12000.00","14400.00"
1,"IT4Logs",63,"S00063",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:23:21.876496","2025-03-19 21:23:22","15000.00","18000.00"
1,"IT4Logs",63,"S00063",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:23:21.876496","2025-03-19 21:23:22","24000.00","28800.00"
1,"IT4Logs",62,"S00062",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-19 21:22:43.717182","2025-03-19 21:22:43","9750.00","11700.00"
1,"IT4Logs",62,"S00062",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-19 21:22:43.717182","2025-03-19 21:22:43","6500.00","7800.00"
1,"IT4Logs",62,"S00062",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-19 21:22:43.717182","2025-03-19 21:22:43","7800.00","9360.00"
1,"IT4Logs",61,"S00061",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:22:12.36509","2025-03-19 21:22:12","1400.00","1680.00"
1,"IT4Logs",61,"S00061",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",42,"Hugo Riviere",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:22:12.36509","2025-03-19 21:22:12","2100.00","2520.00"
1,"IT4Logs",60,"S00060",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",34,"Coordination et gestion de l'intégration",44,"CGL-5","Coordination et gestion de l'intégration","[CGL-5] Coordination et gestion de l'intégration",5,"Services","CONF","Confirmé","2025-03-19 21:20:10.153247","2025-03-19 21:20:10","17000.00","20400.00"
1,"IT4Logs",59,"S00059",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-19 21:19:45.283063","2025-03-19 21:19:45","21000.00","25200.00"
1,"IT4Logs",59,"S00059",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-19 21:19:45.283063","2025-03-19 21:19:45","9000.00","10800.00"
1,"IT4Logs",58,"S00058",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:19:12.128855","2025-03-19 21:19:12","15000.00","18000.00"
1,"IT4Logs",58,"S00058",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-19 21:19:12.128855","2025-03-19 21:19:12","30000.00","36000.00"
1,"IT4Logs",57,"S00057",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-19 21:18:34.813041","2025-03-19 21:18:35","9750.00","11700.00"
1,"IT4Logs",57,"S00057",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",43,"John Michel",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-19 21:18:34.813041","2025-03-19 21:18:35","9750.00","11700.00"
