"id_societe","nom_societe","id_devis","nom_devis","id_client","nom_client","rue_adresse_client","rue2_adresse_client","ville_client","code_postal_client","id_etat_client","etat_client","id_pays_client","pays_client","id_commercial","nom_commercial","id_type_prestation","nom_type_prestation","id_produit","code_produit","nom_produit","description_ligne_devis","id_categorie_produit","nom_categorie_produit","code_status_devis","libelle_status_devis","date_creation","date_validation","montant_ht","montant_ttc"
1,"IT4Logs",29,"S00029",14,"Azure Interior","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-18 19:53:31.751004","2025-03-18 19:53:32","10000.00","12000.00"
1,"IT4Logs",28,"S00028",14,"Azure Interior","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-18 19:53:05.62023","2025-03-18 19:53:05","15000.00","18000.00"
1,"IT4Logs",27,"S00027",14,"Azure Interior","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-18 19:52:04.057617","2025-03-18 19:52:04","2200.00","2640.00"
1,"IT4Logs",27,"S00027",14,"Azure Interior","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-18 19:52:04.057617","2025-03-18 19:52:04","5500.00","6600.00"
1,"IT4Logs",26,"S00026",14,"Azure Interior","4557 De Silva St",NULL,"Fremont","94538",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-18 19:50:47.897877","2025-03-18 19:50:48","600.00","720.00"
1,"IT4Logs",25,"S00025",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",34,"Coordination et gestion de l'intégration",44,"CGL-5","Coordination et gestion de l'intégration","[CGL-5] Coordination et gestion de l'intégration",5,"Services","CONF","Confirmé","2025-03-18 19:48:32.896312","2025-03-18 19:48:33","17000.00","20400.00"
1,"IT4Logs",24,"S00024",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-18 19:47:47.307752","2025-03-18 19:47:47","12000.00","14400.00"
1,"IT4Logs",24,"S00024",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",33,"Développements spécifiques",43,"DS-4","Développements spécifiques","[DS-4] Développements spécifiques",5,"Services","CONF","Confirmé","2025-03-18 19:47:47.307752","2025-03-18 19:47:47","18000.00","21600.00"
1,"IT4Logs",23,"S00023",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-18 19:47:07.355812","2025-03-18 19:47:07","33000.00","39600.00"
1,"IT4Logs",23,"S00023",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",32,"Paramétrage du logiciel",42,"PDL-3","Paramétrage du logiciel","[PDL-3] Paramétrage du logiciel",5,"Services","CONF","Confirmé","2025-03-18 19:47:07.355812","2025-03-18 19:47:07","18000.00","21600.00"
1,"IT4Logs",22,"S00022",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-18 19:45:41.617008","2025-03-18 19:45:41","9750.00","11700.00"
1,"IT4Logs",22,"S00022",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-18 19:45:41.617008","2025-03-18 19:45:41","7800.00","9360.00"
1,"IT4Logs",22,"S00022",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",31,"Reprise de données",41,"RDD-2","Reprise de données","[RDD-2] Reprise de données",5,"Services","CONF","Confirmé","2025-03-18 19:45:41.617008","2025-03-18 19:45:41","6500.00","7800.00"
1,"IT4Logs",21,"S00021",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-18 19:30:44.745799","2025-03-18 19:30:45","2100.00","2520.00"
1,"IT4Logs",21,"S00021",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",44,"Gaspard Collet",30,"Déploiement logiciel",40,"DPL-1","Déploiement logiciel","[DPL-1] Déploiement logiciel",5,"Services","CONF","Confirmé","2025-03-18 19:30:44.745799","2025-03-18 19:30:45","700.00","840.00"
1,"IT4Logs",2,"S00002",12,"Ready Mat","7500 W Linne Road",NULL,"Tracy","95304",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",4,"Virtual Home Staging",4,NULL,"Virtual Home Staging","Virtual Home Staging",5,"Services","BRO","Brouillon","2025-03-18 15:43:54.325641","2025-02-18 15:43:00","1147.50","1147.50"
1,"IT4Logs",2,"S00002",12,"Ready Mat","7500 W Linne Road",NULL,"Tracy","95304",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",3,"Design d'intérieur virtuel",3,NULL,"Design d'intérieur virtuel","Design d'intérieur virtuel",5,"Services","BRO","Brouillon","2025-03-18 15:43:54.325641","2025-02-18 15:43:00","1800.00","1800.00"
1,"IT4Logs",1,"S00001",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",5,"Chaise de bureau",5,"FURN_7777","Chaise de bureau","[FURN_7777] Chaise de bureau",8,"Office Furniture","BRO","Brouillon","2025-03-18 15:43:54.325641","2025-02-18 15:43:00","130.00","130.00"
1,"IT4Logs",1,"S00001",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",6,"Lampe de bureau",6,"FURN_8888","Lampe de bureau","[FURN_8888] Lampe de bureau",8,"Office Furniture","BRO","Brouillon","2025-03-18 15:43:54.325641","2025-02-18 15:43:00","725.00","725.00"
1,"IT4Logs",1,"S00001",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","BRO","Brouillon","2025-03-18 15:43:54.325641","2025-02-18 15:43:00","885.00","885.00"
1,"IT4Logs",4,"S00004",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",3,"Design d'intérieur virtuel",3,NULL,"Design d'intérieur virtuel","Design d'intérieur virtuel",5,"Services","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","1200.00","1200.00"
1,"IT4Logs",4,"S00004",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",6,"Lampe de bureau",6,"FURN_8888","Lampe de bureau","[FURN_8888] Lampe de bureau",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","450.00","450.00"
1,"IT4Logs",4,"S00004",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",26,"Grande table de réunion",34,"FURN_6741","Grande table de réunion","[FURN_6741] Grande table de réunion
Une table de salle de conférence",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","450.00","450.00"
1,"IT4Logs",18,"S00018",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-02-11 15:44:00.649892","241.00","241.00"
1,"IT4Logs",18,"S00018",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-02-11 15:44:00.649892","590.00","590.00"
1,"IT4Logs",17,"S00017",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-02-18 15:44:00.647969","241.00","241.00"
1,"IT4Logs",17,"S00017",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-02-18 15:44:00.647969","710.00","710.00"
1,"IT4Logs",16,"S00016",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","361.50","361.50"
1,"IT4Logs",16,"S00016",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","825.00","825.00"
1,"IT4Logs",15,"S00015",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-04 15:44:00.646092","361.50","361.50"
1,"IT4Logs",15,"S00015",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-04 15:44:00.646092","1180.00","1180.00"
1,"IT4Logs",14,"S00014",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","482.00","482.00"
1,"IT4Logs",14,"S00014",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","1100.00","1100.00"
1,"IT4Logs",13,"S00013",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","120.50","120.50"
1,"IT4Logs",13,"S00013",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","295.00","295.00"
1,"IT4Logs",12,"S00012",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","241.00","241.00"
1,"IT4Logs",12,"S00012",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","315.00","315.00"
1,"IT4Logs",11,"S00011",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-02-25 15:44:00.644072","361.50","361.50"
1,"IT4Logs",11,"S00011",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-02-25 15:44:00.644072","735.00","735.00"
1,"IT4Logs",10,"S00010",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","241.00","241.00"
1,"IT4Logs",10,"S00010",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","510.00","510.00"
1,"IT4Logs",9,"S00009",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-11 15:44:00.642264","361.50","361.50"
1,"IT4Logs",9,"S00009",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",24,"Tiroir",32,"FURN_8855","Tiroir","[FURN_8855] Tiroir",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-11 15:44:00.642264","292.50","292.50"
1,"IT4Logs",8,"S00008",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",17,"Chaise de bureau noire",25,"FURN_0269","Chaise de bureau noire","[FURN_0269] Chaise de bureau noire",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","241.00","241.00"
1,"IT4Logs",8,"S00008",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",24,"Tiroir",32,"FURN_8855","Tiroir","[FURN_8855] Tiroir",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","221.00","221.00"
1,"IT4Logs",4,"S00004",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",5,"Chaise de bureau",5,"FURN_7777","Chaise de bureau","[FURN_7777] Chaise de bureau",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","140.00","140.00"
1,"IT4Logs",19,"S00019",8,"Joel Willis","858 Lynn Street",NULL,"Bayonne","07002",33,"New Jersey",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",5,"Chaise de bureau",5,"FURN_7777","Chaise de bureau","[FURN_7777] Chaise de bureau",8,"Office Furniture","ENV","Envoyé","2025-03-18 15:43:54.325641","2025-02-18 15:44:00","130.00","130.00"
1,"IT4Logs",19,"S00019",8,"Joel Willis","858 Lynn Street",NULL,"Bayonne","07002",33,"New Jersey",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","ENV","Envoyé","2025-03-18 15:43:54.325641","2025-02-18 15:44:00","885.00","885.00"
1,"IT4Logs",7,"S00007",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",5,"Chaise de bureau",5,"FURN_7777","Chaise de bureau","[FURN_7777] Chaise de bureau",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","18.00","18.00"
1,"IT4Logs",7,"S00007",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",6,"Lampe de bureau",6,"FURN_8888","Lampe de bureau","[FURN_8888] Lampe de bureau",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","40.00","40.00"
1,"IT4Logs",7,"S00007",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",23,"Écrans anti-bruit",31,"FURN_6666","Écrans anti-bruit","[FURN_6666] Écrans anti-bruit",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","1475.00","1475.00"
1,"IT4Logs",6,"S00006",15,"Lumber Inc","1337 N San Joaquin St",NULL,"Stockton","95202",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",9,"Bureau personnalisable",12,"FURN_0096","Bureau personnalisable","[FURN_0096] Bureau personnalisable (Acier, Blanc)
160x80cm, avec des pieds larges.",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","750.00","750.00"
1,"IT4Logs",20,"S00020",8,"Joel Willis","858 Lynn Street",NULL,"Bayonne","07002",33,"New Jersey",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",3,"Design d'intérieur virtuel",3,NULL,"Design d'intérieur virtuel","Design d'intérieur virtuel",5,"Services","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-02-18 15:44:00.651812","1800.00","1800.00"
1,"IT4Logs",20,"S00020",8,"Joel Willis","858 Lynn Street",NULL,"Bayonne","07002",33,"New Jersey",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",4,"Virtual Home Staging",4,NULL,"Virtual Home Staging","Virtual Home Staging",5,"Services","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-02-18 15:44:00.651812","1147.50","1147.50"
1,"IT4Logs",19,"S00019",8,"Joel Willis","858 Lynn Street",NULL,"Bayonne","07002",33,"New Jersey",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",6,"Lampe de bureau",6,"FURN_8888","Lampe de bureau","[FURN_8888] Lampe de bureau",8,"Office Furniture","ENV","Envoyé","2025-03-18 15:43:54.325641","2025-02-18 15:44:00","725.00","725.00"
1,"IT4Logs",7,"S00007",11,"Gemini Furniture","317 Fairchild Dr",NULL,"Fairfield","94535",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",27,"Canapé trois places",35,"FURN_8999","Canapé trois places","[FURN_8999] Canapé trois places
Canapé trois places avec chaise longue de couleur gris acier",8,"Office Furniture","CONF","Confirmé","2025-03-18 15:43:54.325641","2025-03-18 15:44:00","173.00","173.00"
1,"IT4Logs",3,"S00003",12,"Ready Mat","7500 W Linne Road",NULL,"Tracy","95304",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",5,"Chaise de bureau",5,"FURN_7777","Chaise de bureau","[FURN_7777] Chaise de bureau",8,"Office Furniture","BRO","Brouillon","2025-03-18 15:43:54.325641","2025-03-18 15:43:58","70.00","70.00"
1,"IT4Logs",5,"S00005",10,"Deco Addict","77 Santa Barbara Rd",NULL,"Pleasant Hill","94523",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",7,"Marc Demo",6,"Lampe de bureau",6,"FURN_8888","Lampe de bureau","[FURN_8888] Lampe de bureau",8,"Office Furniture","BRO","Brouillon","2025-03-18 15:43:54.325641","2025-02-18 15:43:00","405.00","405.00"
1,"IT4Logs",3,"S00003",12,"Ready Mat","7500 W Linne Road",NULL,"Tracy","95304",13,"California",233,"{""en_US"": ""United States"", ""fr_FR"": ""États-Unis""}",3,"Admin",3,"Design d'intérieur virtuel",3,NULL,"Design d'intérieur virtuel","Design d'intérieur virtuel",5,"Services","BRO","Brouillon","2025-03-18 15:43:54.325641","2025-03-18 15:43:58","307.50","307.50"
